"year","state","state_po","county_name","county_fips","totalvotes","candidate","party","all_votes","pct_votes","candidate_rank"
2016,"OREGON","OR","MALHEUR",41045,10435,"DONALD TRUMP","REPUBLICAN",7194,"68.9",1
2016,"OREGON","OR","MARION",41047,136840,"DONALD TRUMP","REPUBLICAN",63377,"46.3",1
2016,"OREGON","OR","MORROW",41049,4167,"DONALD TRUMP","REPUBLICAN",2721,"65.3",1
2016,"OREGON","OR","MULTNOMAH",41051,399103,"HILLARY CLINTON","DEMOCRAT",292561,"73.3",1
2016,"OREGON","OR","POLK",41053,40295,"DONALD TRUMP","REPUBLICAN",18940,"47.0",1
2016,"OREGON","OR","SHERMAN",41055,1017,"DONALD TRUMP","REPUBLICAN",732,"72.0",1
2016,"OREGON","OR","TILLAMOOK",41057,13803,"DONALD TRUMP","REPUBLICAN",6538,"47.4",1
2016,"OREGON","OR","UMATILLA",41059,27597,"DONALD TRUMP","REPUBLICAN",17059,"61.8",1
2016,"OREGON","OR","UNION",41061,12968,"DONALD TRUMP","REPUBLICAN",8431,"65.0",1
2016,"OREGON","OR","WALLOWA",41063,4366,"DONALD TRUMP","REPUBLICAN",2848,"65.2",1
2016,"OREGON","OR","WASCO",41065,11964,"DONALD TRUMP","REPUBLICAN",5833,"48.8",1
2016,"OREGON","OR","WASHINGTON",41067,269232,"HILLARY CLINTON","DEMOCRAT",153251,"56.9",1
2016,"OREGON","OR","WHEELER",41069,818,"DONALD TRUMP","REPUBLICAN",591,"72.2",1
2016,"OREGON","OR","YAMHILL",41071,48753,"DONALD TRUMP","REPUBLICAN",23250,"47.7",1
2016,"PENNSYLVANIA","PA","ADAMS",42001,47489,"DONALD TRUMP","REPUBLICAN",31423,"66.2",1
2016,"PENNSYLVANIA","PA","ALLEGHENY",42003,650114,"HILLARY CLINTON","DEMOCRAT",367617,"56.5",1
2016,"PENNSYLVANIA","PA","ARMSTRONG",42005,31618,"DONALD TRUMP","REPUBLICAN",23484,"74.3",1
2016,"PENNSYLVANIA","PA","BEAVER",42007,83571,"DONALD TRUMP","REPUBLICAN",48167,"57.6",1
2016,"PENNSYLVANIA","PA","BEDFORD",42009,23637,"DONALD TRUMP","REPUBLICAN",19552,"82.7",1
2016,"PENNSYLVANIA","PA","BERKS",42011,183065,"DONALD TRUMP","REPUBLICAN",96626,"52.8",1
2016,"PENNSYLVANIA","PA","BLAIR",42013,54909,"DONALD TRUMP","REPUBLICAN",39135,"71.3",1
2016,"PENNSYLVANIA","PA","BRADFORD",42015,25708,"DONALD TRUMP","REPUBLICAN",18141,"70.6",1
2016,"PENNSYLVANIA","PA","BUCKS",42017,344297,"HILLARY CLINTON","DEMOCRAT",167060,"48.5",1
2016,"PENNSYLVANIA","PA","BUTLER",42019,97071,"DONALD TRUMP","REPUBLICAN",64428,"66.4",1
2016,"PENNSYLVANIA","PA","CAMBRIA",42021,63072,"DONALD TRUMP","REPUBLICAN",42258,"67.0",1
2016,"PENNSYLVANIA","PA","CAMERON",42023,2186,"DONALD TRUMP","REPUBLICAN",1589,"72.7",1
2016,"PENNSYLVANIA","PA","CARBON",42025,28776,"DONALD TRUMP","REPUBLICAN",18743,"65.1",1
2016,"PENNSYLVANIA","PA","CENTRE",42027,76148,"HILLARY CLINTON","DEMOCRAT",37088,"48.7",1
2016,"PENNSYLVANIA","PA","CHESTER",42029,268800,"HILLARY CLINTON","DEMOCRAT",141682,"52.7",1
2016,"PENNSYLVANIA","PA","CLARION",42031,17535,"DONALD TRUMP","REPUBLICAN",12576,"71.7",1
2016,"PENNSYLVANIA","PA","CLEARFIELD",42033,34271,"DONALD TRUMP","REPUBLICAN",24932,"72.7",1
2016,"PENNSYLVANIA","PA","CLINTON",42035,15394,"DONALD TRUMP","REPUBLICAN",10022,"65.1",1
2016,"PENNSYLVANIA","PA","COLUMBIA",42037,28228,"DONALD TRUMP","REPUBLICAN",18004,"63.8",1
2016,"PENNSYLVANIA","PA","CRAWFORD",42039,37492,"DONALD TRUMP","REPUBLICAN",24987,"66.6",1
2016,"PENNSYLVANIA","PA","CUMBERLAND",42041,121617,"DONALD TRUMP","REPUBLICAN",69076,"56.8",1
2016,"PENNSYLVANIA","PA","DAUPHIN",42043,130872,"HILLARY CLINTON","DEMOCRAT",64706,"49.4",1
2016,"PENNSYLVANIA","PA","DELAWARE",42045,297634,"HILLARY CLINTON","DEMOCRAT",177402,"59.6",1
2016,"PENNSYLVANIA","PA","ELK",42047,14426,"DONALD TRUMP","REPUBLICAN",10025,"69.5",1
2016,"PENNSYLVANIA","PA","ERIE",42049,123679,"DONALD TRUMP","REPUBLICAN",60069,"48.6",1
2016,"PENNSYLVANIA","PA","FAYETTE",42051,53767,"DONALD TRUMP","REPUBLICAN",34590,"64.3",1
2016,"PENNSYLVANIA","PA","FOREST",42053,2401,"DONALD TRUMP","REPUBLICAN",1683,"70.1",1
2016,"PENNSYLVANIA","PA","FRANKLIN",42055,69731,"DONALD TRUMP","REPUBLICAN",49768,"71.4",1
2016,"PENNSYLVANIA","PA","FULTON",42057,6771,"DONALD TRUMP","REPUBLICAN",5694,"84.1",1
2016,"PENNSYLVANIA","PA","GREENE",42059,15764,"DONALD TRUMP","REPUBLICAN",10849,"68.8",1
2016,"PENNSYLVANIA","PA","HUNTINGDON",42061,19706,"DONALD TRUMP","REPUBLICAN",14494,"73.6",1
2016,"PENNSYLVANIA","PA","INDIANA",42063,37770,"DONALD TRUMP","REPUBLICAN",24888,"65.9",1
2016,"PENNSYLVANIA","PA","JEFFERSON",42065,19478,"DONALD TRUMP","REPUBLICAN",15192,"78.0",1
2016,"PENNSYLVANIA","PA","JUNIATA",42067,10454,"DONALD TRUMP","REPUBLICAN",8273,"79.1",1
2016,"PENNSYLVANIA","PA","LACKAWANNA",42069,103456,"HILLARY CLINTON","DEMOCRAT",51983,"50.2",1
2016,"PENNSYLVANIA","PA","LANCASTER",42071,241112,"DONALD TRUMP","REPUBLICAN",137914,"57.2",1
2016,"PENNSYLVANIA","PA","LAWRENCE",42073,40753,"DONALD TRUMP","REPUBLICAN",25428,"62.4",1
2016,"PENNSYLVANIA","PA","LEBANON",42075,61845,"DONALD TRUMP","REPUBLICAN",40525,"65.5",1
2016,"PENNSYLVANIA","PA","LEHIGH",42077,160993,"HILLARY CLINTON","DEMOCRAT",81324,"50.5",1
2016,"PENNSYLVANIA","PA","LUZERNE",42079,134983,"DONALD TRUMP","REPUBLICAN",78688,"58.3",1
2016,"PENNSYLVANIA","PA","LYCOMING",42081,50565,"DONALD TRUMP","REPUBLICAN",35627,"70.5",1
2016,"PENNSYLVANIA","PA","MCKEAN",42083,16296,"DONALD TRUMP","REPUBLICAN",11635,"71.4",1
2016,"PENNSYLVANIA","PA","MERCER",42085,52309,"DONALD TRUMP","REPUBLICAN",31544,"60.3",1
2016,"PENNSYLVANIA","PA","MIFFLIN",42087,18601,"DONALD TRUMP","REPUBLICAN",14094,"75.8",1
2016,"PENNSYLVANIA","PA","MONROE",42089,69752,"HILLARY CLINTON","DEMOCRAT",33918,"48.6",1
2016,"PENNSYLVANIA","PA","MONTGOMERY",42091,434687,"HILLARY CLINTON","DEMOCRAT",256082,"58.9",1
2016,"PENNSYLVANIA","PA","MONTOUR",42093,8556,"DONALD TRUMP","REPUBLICAN",5288,"61.8",1
2016,"PENNSYLVANIA","PA","NORTHAMPTON",42095,143519,"DONALD TRUMP","REPUBLICAN",71736,"50.0",1
2016,"PENNSYLVANIA","PA","NORTHUMBERLAND",42097,36622,"DONALD TRUMP","REPUBLICAN",25427,"69.4",1
2016,"PENNSYLVANIA","PA","PERRY",42099,21158,"DONALD TRUMP","REPUBLICAN",15616,"73.8",1
2016,"PENNSYLVANIA","PA","PHILADELPHIA",42101,707631,"HILLARY CLINTON","DEMOCRAT",584025,"82.5",1
2016,"PENNSYLVANIA","PA","PIKE",42103,26101,"DONALD TRUMP","REPUBLICAN",16056,"61.5",1
2016,"PENNSYLVANIA","PA","POTTER",42105,7784,"DONALD TRUMP","REPUBLICAN",6251,"80.3",1
2016,"PENNSYLVANIA","PA","SCHUYLKILL",42107,62869,"DONALD TRUMP","REPUBLICAN",44001,"70.0",1
2016,"PENNSYLVANIA","PA","SNYDER",42109,16363,"DONALD TRUMP","REPUBLICAN",11725,"71.7",1
2016,"PENNSYLVANIA","PA","SOMERSET",42111,35773,"DONALD TRUMP","REPUBLICAN",27379,"76.5",1
2016,"PENNSYLVANIA","PA","SULLIVAN",42113,3136,"DONALD TRUMP","REPUBLICAN",2291,"73.1",1
2016,"PENNSYLVANIA","PA","SUSQUEHANNA",42115,18863,"DONALD TRUMP","REPUBLICAN",12891,"68.3",1
2016,"PENNSYLVANIA","PA","TIOGA",42117,18325,"DONALD TRUMP","REPUBLICAN",13614,"74.3",1
2016,"PENNSYLVANIA","PA","UNION",42119,17468,"DONALD TRUMP","REPUBLICAN",10622,"60.8",1
2016,"PENNSYLVANIA","PA","VENANGO",42121,23348,"DONALD TRUMP","REPUBLICAN",16021,"68.6",1
2016,"PENNSYLVANIA","PA","WARREN",42123,18434,"DONALD TRUMP","REPUBLICAN",12477,"67.7",1
2016,"PENNSYLVANIA","PA","WASHINGTON",42125,101450,"DONALD TRUMP","REPUBLICAN",61386,"60.5",1
2016,"PENNSYLVANIA","PA","WAYNE",42127,24018,"DONALD TRUMP","REPUBLICAN",16244,"67.6",1
2016,"PENNSYLVANIA","PA","WESTMORELAND",42129,182051,"DONALD TRUMP","REPUBLICAN",116522,"64.0",1
2016,"PENNSYLVANIA","PA","WYOMING",42131,13144,"DONALD TRUMP","REPUBLICAN",8837,"67.2",1
2016,"PENNSYLVANIA","PA","YORK",42133,205986,"DONALD TRUMP","REPUBLICAN",128528,"62.4",1
2016,"RHODE ISLAND","RI","BRISTOL",44001,25475,"HILLARY CLINTON","DEMOCRAT",14609,"57.3",1
2016,"RHODE ISLAND","RI","KENT",44003,82053,"DONALD TRUMP","REPUBLICAN",38336,"46.7",1
2016,"RHODE ISLAND","RI","NEWPORT",44005,41045,"HILLARY CLINTON","DEMOCRAT",22851,"55.7",1
2016,"RHODE ISLAND","RI","PROVIDENCE",44007,248474,"HILLARY CLINTON","DEMOCRAT",142899,"57.5",1
2016,"RHODE ISLAND","RI","WASHINGTON",44009,66369,"HILLARY CLINTON","DEMOCRAT",33741,"50.8",1
2016,"RHODE ISLAND",NA,"FEDERAL PRECINCT",NA,5056,"HILLARY CLINTON","DEMOCRAT",637,"12.6",1
2016,"SOUTH CAROLINA","SC","ABBEVILLE",45001,10775,"DONALD TRUMP","REPUBLICAN",6763,"62.8",1
2016,"SOUTH CAROLINA","SC","AIKEN",45003,74851,"DONALD TRUMP","REPUBLICAN",46025,"61.5",1
2016,"SOUTH CAROLINA","SC","ALLENDALE",45005,3592,"HILLARY CLINTON","DEMOCRAT",2735,"76.1",1
2016,"SOUTH CAROLINA","SC","ANDERSON",45007,80483,"DONALD TRUMP","REPUBLICAN",56232,"69.9",1
2016,"SOUTH CAROLINA","SC","BAMBERG",45009,6214,"HILLARY CLINTON","DEMOCRAT",3898,"62.7",1
2016,"SOUTH CAROLINA","SC","BARNWELL",45011,9485,"DONALD TRUMP","REPUBLICAN",4889,"51.5",1
2016,"SOUTH CAROLINA","SC","BEAUFORT",45013,78524,"DONALD TRUMP","REPUBLICAN",42922,"54.7",1
2016,"SOUTH CAROLINA","SC","BERKELEY",45015,79517,"DONALD TRUMP","REPUBLICAN",44587,"56.1",1
2016,"SOUTH CAROLINA","SC","CALHOUN",45017,7549,"DONALD TRUMP","REPUBLICAN",3787,"50.2",1
2016,"SOUTH CAROLINA","SC","CHARLESTON",45019,176345,"HILLARY CLINTON","DEMOCRAT",89299,"50.6",1
2016,"SOUTH CAROLINA","SC","CHEROKEE",45021,21759,"DONALD TRUMP","REPUBLICAN",15167,"69.7",1
2016,"SOUTH CAROLINA","SC","CHESTER",45023,14192,"DONALD TRUMP","REPUBLICAN",7265,"51.2",1
2016,"SOUTH CAROLINA","SC","CHESTERFIELD",45025,16581,"DONALD TRUMP","REPUBLICAN",9312,"56.2",1
2016,"SOUTH CAROLINA","SC","CLARENDON",45027,15395,"HILLARY CLINTON","DEMOCRAT",7732,"50.2",1
2016,"SOUTH CAROLINA","SC","COLLETON",45029,17251,"DONALD TRUMP","REPUBLICAN",9091,"52.7",1
2016,"SOUTH CAROLINA","SC","DARLINGTON",45031,29674,"DONALD TRUMP","REPUBLICAN",14989,"50.5",1
2016,"SOUTH CAROLINA","SC","DILLON",45033,11698,"HILLARY CLINTON","DEMOCRAT",5834,"49.9",1
2016,"SOUTH CAROLINA","SC","DORCHESTER",45035,62567,"DONALD TRUMP","REPUBLICAN",34987,"55.9",1
2016,"SOUTH CAROLINA","SC","EDGEFIELD",45037,11644,"DONALD TRUMP","REPUBLICAN",6842,"58.8",1
2016,"SOUTH CAROLINA","SC","FAIRFIELD",45039,11267,"HILLARY CLINTON","DEMOCRAT",6945,"61.6",1
2016,"SOUTH CAROLINA","SC","FLORENCE",45041,57931,"DONALD TRUMP","REPUBLICAN",29573,"51.0",1
2016,"SOUTH CAROLINA","SC","GEORGETOWN",45043,31657,"DONALD TRUMP","REPUBLICAN",17389,"54.9",1
2016,"SOUTH CAROLINA","SC","GREENVILLE",45045,215165,"DONALD TRUMP","REPUBLICAN",127832,"59.4",1
2016,"SOUTH CAROLINA","SC","GREENWOOD",45047,28763,"DONALD TRUMP","REPUBLICAN",16961,"59.0",1
2016,"SOUTH CAROLINA","SC","HAMPTON",45049,8806,"HILLARY CLINTON","DEMOCRAT",5170,"58.7",1
2016,"SOUTH CAROLINA","SC","HORRY",45051,132920,"DONALD TRUMP","REPUBLICAN",89288,"67.2",1
2016,"SOUTH CAROLINA","SC","JASPER",45053,11427,"HILLARY CLINTON","DEMOCRAT",5956,"52.1",1
2016,"SOUTH CAROLINA","SC","KERSHAW",45055,28995,"DONALD TRUMP","REPUBLICAN",17542,"60.5",1
2016,"SOUTH CAROLINA","SC","LANCASTER",45057,38938,"DONALD TRUMP","REPUBLICAN",23719,"60.9",1
2016,"SOUTH CAROLINA","SC","LAURENS",45059,26566,"DONALD TRUMP","REPUBLICAN",16816,"63.3",1
2016,"SOUTH CAROLINA","SC","LEE",45061,8156,"HILLARY CLINTON","DEMOCRAT",5199,"63.7",1
2016,"SOUTH CAROLINA","SC","LEXINGTON",45063,122093,"DONALD TRUMP","REPUBLICAN",80026,"65.5",1
2016,"SOUTH CAROLINA","SC","MARION",45067,14276,"HILLARY CLINTON","DEMOCRAT",8569,"60.0",1
2016,"SOUTH CAROLINA","SC","MARLBORO",45069,10389,"HILLARY CLINTON","DEMOCRAT",5954,"57.3",1
2016,"SOUTH CAROLINA","SC","MCCORMICK",45065,5216,"DONALD TRUMP","REPUBLICAN",2652,"50.8",1
2016,"SOUTH CAROLINA","SC","NEWBERRY",45071,16807,"DONALD TRUMP","REPUBLICAN",10017,"59.6",1
2016,"SOUTH CAROLINA","SC","OCONEE",45073,33635,"DONALD TRUMP","REPUBLICAN",24178,"71.9",1
2016,"SOUTH CAROLINA","SC","ORANGEBURG",45075,38910,"HILLARY CLINTON","DEMOCRAT",26318,"67.6",1
2016,"SOUTH CAROLINA","SC","PICKENS",45077,49049,"DONALD TRUMP","REPUBLICAN",36236,"73.9",1
2016,"SOUTH CAROLINA","SC","RICHLAND",45079,168722,"HILLARY CLINTON","DEMOCRAT",108000,"64.0",1
2016,"SOUTH CAROLINA","SC","SALUDA",45081,8564,"DONALD TRUMP","REPUBLICAN",5526,"64.5",1
2016,"SOUTH CAROLINA","SC","SPARTANBURG",45083,121090,"DONALD TRUMP","REPUBLICAN",76277,"63.0",1
2016,"SOUTH CAROLINA","SC","SUMTER",45085,44086,"HILLARY CLINTON","DEMOCRAT",24047,"54.5",1
2016,"SOUTH CAROLINA","SC","UNION",45087,12092,"DONALD TRUMP","REPUBLICAN",7061,"58.4",1
2016,"SOUTH CAROLINA","SC","WILLIAMSBURG",45089,15054,"HILLARY CLINTON","DEMOCRAT",9953,"66.1",1
2016,"SOUTH CAROLINA","SC","YORK",45091,114357,"DONALD TRUMP","REPUBLICAN",66754,"58.4",1
2016,"SOUTH DAKOTA","SD","AURORA",46003,1407,"DONALD TRUMP","REPUBLICAN",974,"69.2",1
2016,"SOUTH DAKOTA","SD","BEADLE",46005,6772,"DONALD TRUMP","REPUBLICAN",4455,"65.8",1
2016,"SOUTH DAKOTA","SD","BENNETT",46007,1149,"DONALD TRUMP","REPUBLICAN",666,"58.0",1
2016,"SOUTH DAKOTA","SD","BON HOMME",46009,2974,"DONALD TRUMP","REPUBLICAN",2105,"70.8",1
2016,"SOUTH DAKOTA","SD","BROOKINGS",46011,12680,"DONALD TRUMP","REPUBLICAN",6748,"53.2",1
2016,"SOUTH DAKOTA","SD","BROWN",46013,16114,"DONALD TRUMP","REPUBLICAN",9613,"59.7",1
2016,"SOUTH DAKOTA","SD","BRULE",46015,2288,"DONALD TRUMP","REPUBLICAN",1565,"68.4",1
2016,"SOUTH DAKOTA","SD","BUFFALO",46017,490,"HILLARY CLINTON","DEMOCRAT",296,"60.4",1
2016,"SOUTH DAKOTA","SD","BUTTE",46019,4351,"DONALD TRUMP","REPUBLICAN",3357,"77.2",1
2016,"SOUTH DAKOTA","SD","CAMPBELL",46021,831,"DONALD TRUMP","REPUBLICAN",704,"84.7",1
2016,"SOUTH DAKOTA","SD","CHARLES MIX",46023,3433,"DONALD TRUMP","REPUBLICAN",2382,"69.4",1
2016,"SOUTH DAKOTA","SD","CLARK",46025,1657,"DONALD TRUMP","REPUBLICAN",1139,"68.7",1
2016,"SOUTH DAKOTA","SD","CLAY",46027,5069,"HILLARY CLINTON","DEMOCRAT",2608,"51.4",1
2016,"SOUTH DAKOTA","SD","CODINGTON",46029,11669,"DONALD TRUMP","REPUBLICAN",7764,"66.5",1
2016,"SOUTH DAKOTA","SD","CORSON",46031,1175,"DONALD TRUMP","REPUBLICAN",588,"50.0",1
2016,"SOUTH DAKOTA","SD","CUSTER",46033,4721,"DONALD TRUMP","REPUBLICAN",3293,"69.8",1
2016,"SOUTH DAKOTA","SD","DAVISON",46035,7952,"DONALD TRUMP","REPUBLICAN",5157,"64.9",1
2016,"SOUTH DAKOTA","SD","DAY",46037,2747,"DONALD TRUMP","REPUBLICAN",1627,"59.2",1
2016,"SOUTH DAKOTA","SD","DEUEL",46039,2080,"DONALD TRUMP","REPUBLICAN",1366,"65.7",1
2016,"SOUTH DAKOTA","SD","DEWEY",46041,1708,"HILLARY CLINTON","DEMOCRAT",888,"52.0",1
2016,"SOUTH DAKOTA","SD","DOUGLAS",46043,1605,"DONALD TRUMP","REPUBLICAN",1338,"83.4",1
2016,"SOUTH DAKOTA","SD","EDMUNDS",46045,1918,"DONALD TRUMP","REPUBLICAN",1433,"74.7",1
2016,"SOUTH DAKOTA","SD","FALL RIVER",46047,3563,"DONALD TRUMP","REPUBLICAN",2511,"70.5",1
2016,"SOUTH DAKOTA","SD","FAULK",46049,1118,"DONALD TRUMP","REPUBLICAN",858,"76.7",1
2016,"SOUTH DAKOTA","SD","GRANT",46051,3564,"DONALD TRUMP","REPUBLICAN",2382,"66.8",1
2016,"SOUTH DAKOTA","SD","GREGORY",46053,2091,"DONALD TRUMP","REPUBLICAN",1600,"76.5",1
2016,"SOUTH DAKOTA","SD","HAAKON",46055,1044,"DONALD TRUMP","REPUBLICAN",936,"89.7",1
2016,"SOUTH DAKOTA","SD","HAMLIN",46057,2762,"DONALD TRUMP","REPUBLICAN",2051,"74.3",1
2016,"SOUTH DAKOTA","SD","HAND",46059,1818,"DONALD TRUMP","REPUBLICAN",1391,"76.5",1
2016,"SOUTH DAKOTA","SD","HANSON",46061,2006,"DONALD TRUMP","REPUBLICAN",1497,"74.6",1
2016,"SOUTH DAKOTA","SD","HARDING",46063,770,"DONALD TRUMP","REPUBLICAN",695,"90.3",1
2016,"SOUTH DAKOTA","SD","HUGHES",46065,8175,"DONALD TRUMP","REPUBLICAN",5174,"63.3",1
2016,"SOUTH DAKOTA","SD","HUTCHINSON",46067,3365,"DONALD TRUMP","REPUBLICAN",2517,"74.8",1
2016,"SOUTH DAKOTA","SD","HYDE",46069,690,"DONALD TRUMP","REPUBLICAN",543,"78.7",1
2016,"SOUTH DAKOTA","SD","JACKSON",46071,1095,"DONALD TRUMP","REPUBLICAN",722,"65.9",1
2016,"SOUTH DAKOTA","SD","JERAULD",46073,967,"DONALD TRUMP","REPUBLICAN",648,"67.0",1
2016,"SOUTH DAKOTA","SD","JONES",46075,558,"DONALD TRUMP","REPUBLICAN",450,"80.6",1
2016,"SOUTH DAKOTA","SD","KINGSBURY",46077,2551,"DONALD TRUMP","REPUBLICAN",1680,"65.9",1
2016,"SOUTH DAKOTA","SD","LAKE",46079,6786,"DONALD TRUMP","REPUBLICAN",4038,"59.5",1
2016,"SOUTH DAKOTA","SD","LAWRENCE",46081,11842,"DONALD TRUMP","REPUBLICAN",7411,"62.6",1
2016,"SOUTH DAKOTA","SD","LINCOLN",46083,25231,"DONALD TRUMP","REPUBLICAN",15499,"61.4",1
2016,"SOUTH DAKOTA","SD","LYMAN",46085,1421,"DONALD TRUMP","REPUBLICAN",977,"68.8",1
2016,"SOUTH DAKOTA","SD","MARSHALL",46091,1947,"DONALD TRUMP","REPUBLICAN",1056,"54.2",1
2016,"SOUTH DAKOTA","SD","MCCOOK",46087,2587,"DONALD TRUMP","REPUBLICAN",1794,"69.3",1
2016,"SOUTH DAKOTA","SD","MCPHERSON",46089,1137,"DONALD TRUMP","REPUBLICAN",892,"78.5",1
2016,"SOUTH DAKOTA","SD","MEADE",46093,11621,"DONALD TRUMP","REPUBLICAN",8441,"72.6",1
2016,"SOUTH DAKOTA","SD","MELLETTE",46095,683,"DONALD TRUMP","REPUBLICAN",402,"58.9",1
2016,"SOUTH DAKOTA","SD","MINER",46097,1064,"DONALD TRUMP","REPUBLICAN",706,"66.4",1
2016,"SOUTH DAKOTA","SD","MINNEHAHA",46099,78263,"DONALD TRUMP","REPUBLICAN",42043,"53.7",1
2016,"SOUTH DAKOTA","SD","MOODY",46101,2933,"DONALD TRUMP","REPUBLICAN",1731,"59.0",1
2016,"SOUTH DAKOTA","SD","OGLALA LAKOTA",46113,2905,"HILLARY CLINTON","DEMOCRAT",2510,"86.4",1
2016,"SOUTH DAKOTA","SD","PENNINGTON",46103,47743,"DONALD TRUMP","REPUBLICAN",29804,"62.4",1
2016,"SOUTH DAKOTA","SD","PERKINS",46105,1606,"DONALD TRUMP","REPUBLICAN",1333,"83.0",1
2016,"SOUTH DAKOTA","SD","POTTER",46107,1337,"DONALD TRUMP","REPUBLICAN",1071,"80.1",1
2016,"SOUTH DAKOTA","SD","ROBERTS",46109,3889,"DONALD TRUMP","REPUBLICAN",2144,"55.1",1
2016,"SOUTH DAKOTA","SD","SANBORN",46111,1123,"DONALD TRUMP","REPUBLICAN",819,"72.9",1
2016,"SOUTH DAKOTA","SD","SPINK",46115,2951,"DONALD TRUMP","REPUBLICAN",1854,"62.8",1
2016,"SOUTH DAKOTA","SD","STANLEY",46117,1567,"DONALD TRUMP","REPUBLICAN",1148,"73.3",1
2016,"SOUTH DAKOTA","SD","SULLY",46119,861,"DONALD TRUMP","REPUBLICAN",679,"78.9",1
2016,"SOUTH DAKOTA","SD","TODD",46121,2125,"HILLARY CLINTON","DEMOCRAT",1505,"70.8",1
2016,"SOUTH DAKOTA","SD","TRIPP",46123,2630,"DONALD TRUMP","REPUBLICAN",2069,"78.7",1
2016,"SOUTH DAKOTA","SD","TURNER",46125,4150,"DONALD TRUMP","REPUBLICAN",2937,"70.8",1
2016,"SOUTH DAKOTA","SD","UNION",46127,7897,"DONALD TRUMP","REPUBLICAN",5290,"67.0",1
2016,"SOUTH DAKOTA","SD","WALWORTH",46129,2477,"DONALD TRUMP","REPUBLICAN",1896,"76.5",1
2016,"SOUTH DAKOTA","SD","YANKTON",46135,9623,"DONALD TRUMP","REPUBLICAN",5659,"58.8",1
2016,"SOUTH DAKOTA","SD","ZIEBACH",46137,767,"DONALD TRUMP","REPUBLICAN",368,"48.0",1
2016,"TENNESSEE","TN","ANDERSON",47001,29881,"DONALD TRUMP","REPUBLICAN",19212,"64.3",1
2016,"TENNESSEE","TN","BEDFORD",47003,15355,"DONALD TRUMP","REPUBLICAN",11486,"74.8",1
2016,"TENNESSEE","TN","BENTON",47005,6328,"DONALD TRUMP","REPUBLICAN",4716,"74.5",1
2016,"TENNESSEE","TN","BLEDSOE",47007,4664,"DONALD TRUMP","REPUBLICAN",3622,"77.7",1
2016,"TENNESSEE","TN","BLOUNT",47009,52208,"DONALD TRUMP","REPUBLICAN",37443,"71.7",1
2016,"TENNESSEE","TN","BRADLEY",47011,38666,"DONALD TRUMP","REPUBLICAN",29768,"77.0",1
2016,"TENNESSEE","TN","CAMPBELL",47013,12532,"DONALD TRUMP","REPUBLICAN",9870,"78.8",1
2016,"TENNESSEE","TN","CANNON",47015,5314,"DONALD TRUMP","REPUBLICAN",4007,"75.4",1
2016,"TENNESSEE","TN","CARROLL",47017,10384,"DONALD TRUMP","REPUBLICAN",7756,"74.7",1
2016,"TENNESSEE","TN","CARTER",47019,21084,"DONALD TRUMP","REPUBLICAN",16898,"80.1",1
2016,"TENNESSEE","TN","CHEATHAM",47021,15924,"DONALD TRUMP","REPUBLICAN",11297,"70.9",1
2016,"TENNESSEE","TN","CHESTER",47023,6507,"DONALD TRUMP","REPUBLICAN",5081,"78.1",1
2016,"TENNESSEE","TN","CLAIBORNE",47025,10740,"DONALD TRUMP","REPUBLICAN",8602,"80.1",1
2016,"TENNESSEE","TN","CLAY",47027,2920,"DONALD TRUMP","REPUBLICAN",2141,"73.3",1
2016,"TENNESSEE","TN","COCKE",47029,12126,"DONALD TRUMP","REPUBLICAN",9791,"80.7",1
2016,"TENNESSEE","TN","COFFEE",47031,19971,"DONALD TRUMP","REPUBLICAN",14417,"72.2",1
2016,"TENNESSEE","TN","CROCKETT",47033,5397,"DONALD TRUMP","REPUBLICAN",3982,"73.8",1
2016,"TENNESSEE","TN","CUMBERLAND",47035,26360,"DONALD TRUMP","REPUBLICAN",20413,"77.4",1
2016,"TENNESSEE","TN","DAVIDSON",47037,249068,"HILLARY CLINTON","DEMOCRAT",148864,"59.8",1
2016,"TENNESSEE","TN","DECATUR",47039,4592,"DONALD TRUMP","REPUBLICAN",3588,"78.1",1
2016,"TENNESSEE","TN","DEKALB",47041,6955,"DONALD TRUMP","REPUBLICAN",5171,"74.3",1
2016,"TENNESSEE","TN","DICKSON",47043,18699,"DONALD TRUMP","REPUBLICAN",13233,"70.8",1
2016,"TENNESSEE","TN","DYER",47045,13336,"DONALD TRUMP","REPUBLICAN",10180,"76.3",1
2016,"TENNESSEE","TN","FAYETTE",47047,19394,"DONALD TRUMP","REPUBLICAN",13055,"67.3",1
2016,"TENNESSEE","TN","FENTRESS",47049,7333,"DONALD TRUMP","REPUBLICAN",6038,"82.3",1
2016,"TENNESSEE","TN","FRANKLIN",47051,16404,"DONALD TRUMP","REPUBLICAN",11532,"70.3",1
2016,"TENNESSEE","TN","GIBSON",47053,19547,"DONALD TRUMP","REPUBLICAN",13786,"70.5",1
2016,"TENNESSEE","TN","GILES",47055,11137,"DONALD TRUMP","REPUBLICAN",7970,"71.6",1
2016,"TENNESSEE","TN","GRAINGER",47057,8008,"DONALD TRUMP","REPUBLICAN",6626,"82.7",1
2016,"TENNESSEE","TN","GREENE",47059,23583,"DONALD TRUMP","REPUBLICAN",18562,"78.7",1
2016,"TENNESSEE","TN","GRUNDY",47061,4763,"DONALD TRUMP","REPUBLICAN",3636,"76.3",1
